% Model:              DipoleAxial_above2.mph
% Version:            COMSOL 6.2.0.290
% Date:               Jun 15 2025, 18:37
% Dimension:          1
% Nodes:              1001
% Expressions:        8
% Description:        Radiation pattern
% theta                   Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle          Far-field norm           Elevation angle
0.48380526865282814       0.021917353231588724     0.48380526865282814      0.039486072765752334     0.48380526865282814      0.05994122678347062      0.48380526865282814      0.07505593136914307      0.48380526865282814
0.4900884539600077        0.020154977518267066     0.4900884539600077       0.03632141142400689      0.4900884539600077       0.055141227243325874     0.4900884539600077       0.0690216438328715       0.4900884539600077
0.49637163926718736       0.013905657532962077     0.49637163926718736      0.025071463325338564     0.49637163926718736      0.038059247491794415     0.49637163926718736      0.04765153582682733      0.49637163926718736
0.5026548245743669        0.018699459317098835     0.5026548245743669       0.03370210984336299      0.5026548245743669       0.05116353318753481      0.5026548245743669       0.06406328774288657      0.5026548245743669
0.5089380098815465        0.020464763665815587     0.5089380098815465       0.03686681230312312      0.5089380098815465       0.05597037838451936      0.5089380098815465       0.07005766872553407      0.5089380098815465
0.515221195188726         0.017590025655025928     0.515221195188726        0.0317020093702965       0.515221195188726        0.048122186518352386     0.515221195188726        0.06025611424838963      0.515221195188726
0.5215043804959058        0.017124996408900247     0.5215043804959058       0.03088157176177293      0.5215043804959058       0.04688228375955715      0.5215043804959058       0.05870048454930971      0.5215043804959058
0.5277875658030853        0.018526666610995883     0.5277875658030853       0.03336473201661741      0.5277875658030853       0.05065604179304114      0.5277875658030853       0.06340239140161104      0.5277875658030853
0.5340707511102648        0.019740960616457155     0.5340707511102648       0.035558744821979155     0.5340707511102648       0.05397675457737926      0.5340707511102648       0.06758663418618863      0.5340707511102648
0.5403539364174444        0.018060572903366816     0.5403539364174444       0.03256782969002697      0.5403539364174444       0.04944040997804626      0.5403539364174444       0.06190146049219916      0.5403539364174444
0.546637121724624         0.01623225709069384      0.546637121724624        0.029226245186402544     0.546637121724624        0.04437599155169161      0.546637121724624        0.05553730959328571      0.546637121724624
